2021-10-08 11:24:00, INFO: Current git head hash code: %s
2021-10-08 11:24:00, INFO: Using device: cpu
2021-10-08 11:24:00, INFO: Policy: LSTM-GA3C w/o pairwise interaction module
2021-10-08 11:24:00, INFO: human number: 5
2021-10-08 11:24:00, INFO: Not randomize human's radius and preferred speed
2021-10-08 11:24:00, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2021-10-08 11:24:00, INFO: Square width: 10.0, circle width: 4.0
2021-10-08 11:24:00, INFO: Current learning rate: 0.010000
2021-10-08 18:50:03, INFO: TRAIN in episode 126 has success rate: 0.00, collision rate: 0.14, nav time: 25.00, total reward: -0.0155
2021-10-08 18:53:18, INFO: TRAIN in episode 127 has success rate: 0.00, collision rate: 0.18, nav time: 25.00, total reward: -0.0170
2021-10-08 18:56:41, INFO: TRAIN in episode 128 has success rate: 0.00, collision rate: 0.10, nav time: 25.00, total reward: -0.0125
2021-10-08 19:00:05, INFO: TRAIN in episode 129 has success rate: 0.00, collision rate: 0.10, nav time: 25.00, total reward: -0.0113
2021-10-08 19:03:11, INFO: TRAIN in episode 130 has success rate: 0.00, collision rate: 0.20, nav time: 25.00, total reward: -0.0179
2021-10-08 19:06:33, INFO: TRAIN in episode 131 has success rate: 0.00, collision rate: 0.08, nav time: 25.00, total reward: -0.0072
2021-10-08 19:09:27, INFO: TRAIN in episode 132 has success rate: 0.00, collision rate: 0.28, nav time: 25.00, total reward: -0.0283
2021-10-08 19:12:48, INFO: TRAIN in episode 133 has success rate: 0.00, collision rate: 0.14, nav time: 25.00, total reward: -0.0120
2021-10-08 19:16:11, INFO: TRAIN in episode 134 has success rate: 0.00, collision rate: 0.10, nav time: 25.00, total reward: -0.0104
2021-10-08 19:19:33, INFO: TRAIN in episode 135 has success rate: 0.00, collision rate: 0.14, nav time: 25.00, total reward: -0.0120
2021-10-08 19:22:45, INFO: TRAIN in episode 136 has success rate: 0.00, collision rate: 0.18, nav time: 25.00, total reward: -0.0158
2021-10-08 19:26:11, INFO: TRAIN in episode 137 has success rate: 0.00, collision rate: 0.04, nav time: 25.00, total reward: -0.0043
2021-10-08 19:29:49, INFO: TRAIN in episode 138 has success rate: 0.00, collision rate: 0.10, nav time: 25.00, total reward: -0.0128
2021-10-08 19:33:07, INFO: TRAIN in episode 139 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0112
